sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation|processed|vector|results|fold|SVM|NB|LR|RF
0|Disappointing accessory from a good manufacturer.|-0.8000000000000002|0.9|0.8000000000000002|"The average explanation suggests that there is a clear negative sentiment expressed due to the word ""disappointing"" and the mention of a ""good manufacturer,"" resulting in a high confidence rating."|['disappoint', 'accessori', 'good', 'manufactur', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6093388199806213|3.0|1|0|0|0
0|Performed awful -- muffled, tinny incoming sound and severe echo for those on the other end of the call.|-0.8333333333333334|0.9|0.8333333333333334|The explanations consistently highlight the negative aspects of the call experience, emphasizing poor sound quality, muffled and tinny sound, as well as severe echo.|['perform', 'aw', 'muffl', ',', 'tinni', 'incom', 'sound', 'sever', 'echo', 'end', 'call', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3571996390819549|3.0|0|0|0|0
1|Very wind-resistant.|1.0|0.8666666666666667|0.8666666666666667|"The phrase ""very wind-resistant"" suggests a positive sentiment as it highlights a desirable quality, indicating that the item is able to withstand strong winds."|['wind-resist', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3494965434074402|4.0|0|1|0|0
0|Obviously they have a terrible customer service, so you get what you pay for.|-0.8000000000000002|0.9|0.8000000000000002|The overall sentiment of the text is negative, mainly due to the user's dissatisfaction with the terrible customer service and the perceived low quality of service. The explanations consistently identify the negative sentiment and provide clear reasons for it.|['obvious', 'terribl', 'custom', 'servic', ',', 'get', 'pay', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3998435735702514|4.0|0|0|0|0
1|They do not last forever, but is not overly expensive to replace.Easy to operate and the sound is much better than others I have tried.|0.6166666666666667|0.8666666666666667|0.9|The consensus is that the sentiment of the text is positive because the user emphasizes the product's affordability, ease of use, and superior sound quality compared to other options, all of which contribute to a positive experience.|['last', 'forev', ',', 'overli', 'expens', 'replac', '.', 'easi', 'oper', 'sound', 'much', 'better', 'other', 'tri', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7316740155220032|0.0|0|1|1|0
0|I contacted the company and they told me that, although the unit was still under warranty, if I couldn't produce my receipt I was out of luck.|-0.3333333333333333|0.8500000000000001|0.85|The overall sentiment appears to be negative with a hint of positivity due to dissatisfaction with the lack of customer care and refusal to assist without a receipt, despite the unit being under warranty.|['contact', 'compani', 'told', ',', 'although', 'unit', 'still', 'warranti', ',', 'produc', 'receipt', 'luck', '.']|[0. 0. 0. ... 0. 0. 0.]|0.28999924659729|2.0|0|0|0|0
0|Linksys should have some way to exchange a bad phone for a refurb unit or something!|0.2666666666666666|0.8000000000000002|0.8000000000000002|The overall sentiment towards Linksys is moderately positive, as the user expresses dissatisfaction with the company but also suggests a possible resolution for their issue.|['linksi', 'way', 'exchang', 'bad', 'phone', 'refurb', 'unit', 'someth']|[0. 0. 0. ... 0. 0. 0.]|0.1757042706012725|2.0|0|0|0|0
1|Phone is sturdy as all nokia bar phones are.|0.7333333333333334|0.8666666666666667|0.8666666666666667|The overall sentiment of the explanations is positive, as the user praises the sturdiness and reliability of Nokia bar phones, indicating satisfaction with the phone's build quality.|['phone', 'sturdi', 'nokia', 'bar', 'phone', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7083319425582886|3.0|1|1|1|1
1|Great phone.|1.0|0.9|0.9333333333333332|"The majority of the explanations express a positive sentiment towards the phone, highlighting the use of the word ""great"" as an indicator of high satisfaction and clear positive opinions."|['great', 'phone', '.']|[0. 0. 0. ... 0. 0. 0.]|0.94821697473526|0.0|1|1|1|1
0|When I placed my treo into the case, not only was it NOT snug, but there was A LOT of extra room on the sides.|-0.6666666666666666|0.8666666666666667|0.8666666666666667|The user has a negative sentiment and expresses dissatisfaction with the case as it does not fit the treo snugly and has extra room on the sides, resulting in disappointment with the product.|['place', 'treo', 'case', ',', 'snug', ',', 'lot', 'extra', 'room', 'side', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3390662372112274|3.0|0|1|1|0
1|I'm pleased.|1.0|0.9333333333333332|0.9666666666666668|The majority of the explanations suggest that the sentiment is positive, specifically conveying a sense of satisfaction and contentment.|"[""i'm"", 'pleas', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.3391404151916504|0.0|1|1|1|1
0|Battery is terrible.|-0.8000000000000002|0.9|0.8666666666666667|The battery is described as terrible, indicating a strong negative sentiment and resulting in a high negative sentiment score.|['batteri', 'terribl', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2191934287548065|2.0|0|0|0|0
1|I found the product to be easy to set up and use.|0.8666666666666667|0.8333333333333334|0.9|The overall consensus from the explanations is that the user had a positive and satisfactory experience with the product, specifically mentioning its ease of setup and use.|['found', 'product', 'easi', 'set', 'use', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7200635671615601|0.0|1|1|1|1
0|The earpiece on this is too large or too heavy...it keeps falling out of my ear.|-0.7333333333333334|0.8666666666666667|0.7833333333333332|The user's comment indicates a negative sentiment towards the product, specifically due to dissatisfaction with the earpiece's design and functionality, as it is too large or heavy and keeps falling out of the user's ear. The sentiment score is -0.8, reflecting the user's frustration and dissatisfaction.|['earpiec', 'larg', 'heavi', '...', 'keep', 'fall', 'ear', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3391404151916504|0.0|0|0|0|0
0|Utter crap.. Sound quality is TERRIBLE.|-0.9|0.9|0.8333333333333334|"The text expresses a strongly negative sentiment with negative words like ""crap"" and ""terrible,"" and the mention of unsatisfactory sound quality reinforces this sentiment."|['utter', 'crap', '.', '.', 'sound', 'qualiti', 'terribl', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3136263191699981|3.0|0|0|0|0
0|The charger arrived within the promised timeframe, but it did not work.|-0.5333333333333333|0.8000000000000002|0.8000000000000002|The sentiment score is negative and the confidence rating is high because the user clearly states that the charger did not work, resulting in an overall negative sentiment.|['charger', 'arriv', 'within', 'promis', 'timefram', ',', 'work', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3371827006340027|0.0|0|1|0|0
1|No ear loop needed, it's tiny and the sound is great.|0.7333333333333334|0.8666666666666667|0.8666666666666667|The overall sentiment of the statement is positive. The user expresses convenience due to the lack of an ear loop, highlights the device's portability, and expresses satisfaction with the sound quality.|['ear', 'loop', 'need', ',', 'tini', 'sound', 'great', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9047703146934508|1.0|1|1|1|1
0|Finally, after three or four times the spring of the latch broke and I could not use it any longer on the visor.|0.2|0.6999999999999998|0.8333333333333334|The overall sentiment is slightly positive, with expressions of frustration about the latch breaking but a calm and accepting tone.|['final', ',', 'three', 'four', 'time', 'spring', 'latch', 'broke', 'could', 'use', 'longer', 'visor', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3655992746353149|1.0|0|0|0|0
1|The handsfree part works fine, but then the car tries to download the address book, and the Treo reboots.Overall, I still rate this device high.|0.5|0.8333333333333334|0.8000000000000002|The sentiment score is moderately positive as the user rates the device high despite mentioning a specific issue. The explanation highlights the positive aspects and supports the sentiment rating, although there are minor issues mentioned.|['handsfre', 'part', 'work', 'fine', ',', 'car', 'tri', 'download', 'address', 'book', ',', 'treo', 'reboot', '.', 'overal', ',', 'still', 'rate', 'devic', 'high', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2915221750736236|0.0|0|1|1|1
0|Talk about USELESS customer service.|-0.8666666666666667|0.8666666666666667|0.8333333333333334|"The overall sentiment expressed in the explanations is that the customer service is perceived as extremely negative and unsatisfactory, encapsulated by the phrase ""USELESS customer service""."|['talk', 'useless', 'custom', 'servic', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2917466759681701|1.0|0|0|0|0
0|"It felt too light and ""tinny.""."|-0.7333333333333334|0.8666666666666667|0.8000000000000002|"The sentiment of the text is negative due to the dissatisfaction and disappointment expressed in descriptions of the object feeling ""too light"" and having a ""tinny"" sound quality."|"['felt', 'light', '""', 'tinni', '.', '""', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.3571996390819549|3.0|0|0|0|0
0|This does not fit the Palm Tungsten E2 and it broke the first time I tried to plug it in.|-0.7333333333333334|0.8166666666666668|0.7333333333333334|The user is expressing a negative sentiment and dissatisfaction with the product due to its poor fit and breaking upon first use, resulting in high confidence and clear indicators of negativity.|['fit', 'palm', 'tungsten', 'e2', 'broke', 'first', 'time', 'tri', 'plug', '.']|[0. 0. 0. ... 0. 0. 0.]|0.0565741173923015|0.0|0|0|0|0
1|I'm happy about this purchase- good quality and low price.|0.8666666666666667|0.9166666666666666|0.9|The user's positive sentiment is evident throughout their statements, as they express happiness about the purchase, mention good quality, low price, and overall satisfaction.|"[""i'm"", 'happi', 'purchas', 'good', 'qualiti', 'low', 'price', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.9837528467178344|0.0|1|1|1|1
1|I love the look and feel of Samsung flipphones.|1.0|0.8333333333333334|0.8666666666666667|Overall, the explanations suggest that the statement expresses a strong positive sentiment towards Samsung flipphones, specifically due to the user's love for their look and feel.|['love', 'look', 'feel', 'samsung', 'flipphon', '.']|[0. 0. 0. ... 0. 0. 0.]|0.8645907640457153|0.0|1|1|1|1
1|Its well-designed and very sharp -- the blue is a very nice color.|0.7666666666666666|0.9|0.9|The overall sentiment expressed in the explanations is positive, as the subject is described as well-designed, sharp, and with a nice color choice.|['well-design', 'sharp', 'blue', 'nice', 'color', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9566234350204468|0.0|1|1|1|1
1|Does everything it should and more.|1.0|0.9|0.9666666666666668|The users overwhelmingly express a positive sentiment towards the subject, stating that it not only meets expectations but exceeds them by performing exceptionally well.|['everyth', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3571996390819549|3.0|0|1|0|0
0|I could not recommend these more.|1.0|0.8666666666666667|0.9333333333333332|"The explanations consistently indicate that the sentiment expressed in the statement ""I could not recommend these more"" is highly positive, with a strong endorsement and enthusiasm towards the subject."|['could', 'recommend', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5103743076324463|4.0|1|0|1|1
1|Nice Sound.|0.8000000000000002|0.9|0.9|"The phrase ""Nice Sound"" has a consistently positive sentiment, as the adjective ""nice"" implies a positive perception and when combined with ""sound"" suggests a pleasing auditory experience."|['nice', 'sound', '.']|[0. 0. 0. ... 0. 0. 0.]|0.8570166826248169|3.0|1|1|1|1
0|Looks good in the picture, but this case was a huge disappointment!!|-0.7000000000000001|0.8333333333333334|0.8666666666666667|The sentiment score is negative because the user expresses disappointment in the case, despite it looking good in the picture. The explanations are clear, align with the sentiment score, and accurately identify the negative sentiment and its reason.|['look', 'good', 'pictur', ',', 'case', 'huge', 'disappoint']|[0. 0. 0. ... 0. 0. 0.]|0.1846984028816223|0.0|0|0|0|0
1|Much less than the jawbone I was going to replace it with.|-0.6666666666666666|0.8000000000000002|0.8333333333333334|The majority of the explanations highlight that the sentiment score is negative because the user expresses disappointment in the product by comparing it unfavorably to their desired alternative, which supports the high confidence rating and justification for the sentiment analysis.|['much', 'less', 'jawbon', 'go', 'replac', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3391404151916504|0.0|0|1|0|0
1|Setup went very smoothly.|1.0|0.9333333333333332|0.9333333333333332|The user had a positive experience with the setup, as it went smoothly without any issues or complications.|['setup', 'went', 'smoothli', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3571996390819549|3.0|0|0|0|0
0|its extremely slow and takes forever to do anything with it.|-0.8000000000000002|0.9|0.8333333333333334|The statement expresses a strong negative sentiment, conveying frustration and dislike due to the slow and unresponsive nature of the subject.|['extrem', 'slow', 'take', 'forev', 'anyth', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3503333628177643|1.0|0|0|0|0
