sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation|processed|vector|results|fold
0|The budget was evidently very limited.|-0.6333333333333333|0.8333333333333334|0.8333333333333334|The explanations suggest that the statement expresses a negative sentiment because it mentions a limited budget, indicating constraints and potential difficulties in achieving desired outcomes, with a high level of certainty.|['budget', 'evid', 'limit', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5056994557380676|3.0
0|This was reflected not only in the cast, but also in the below-par script, which borrowed much from the earlier classic.|-0.6333333333333333|0.8666666666666667|0.8666666666666667|The movie received a negative sentiment due to its below-par script and borrowing from an earlier classic, which generated dissatisfaction among viewers and justified the negative sentiment score.|['reflect', 'cast', ',', 'also', 'below-par', 'script', ',', 'borrow', 'much', 'earlier', 'classic', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5881612300872803|3.0
0|However, here there was no decent acting, action or location work to balance things up.|-0.75|0.8666666666666667|0.8000000000000002|The overall sentiment of the explanations is negative, suggesting that the experience was disappointing due to the lack of quality in acting, action, and location work.|['howev', ',', 'decent', 'act', ',', 'action', 'locat', 'work', 'balanc', 'thing', '.']|[0. 0. 0. ... 0. 0. 0.]|0.43077245354652405|2.0
0|Filmiing was less expansive.|-0.0333333333333333|0.7666666666666666|0.8000000000000002|"In summary, the filming was described as ""less expansive,"" indicating that it was not as expensive as anticipated, but the lack of context slightly decreases confidence in the rating. However, the negative sentiment arises from the notion that the filming was not grand or extravagant."|['filmi', 'less', 'expans', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5063948035240173|4.0
0|It failed to convey the broad sweep of landscapes that were a great part of the original.|-0.3333333333333333|0.7666666666666666|0.7333333333333334|The sentiment of the prompt is negative (-0.6) due to the disappointment expressed in the failure to convey landscapes effectively in the original work. The explanation provides a concise and accurate analysis of the prompt with a confidence rating of 0.8, demonstrating understanding of the user's sentiment and acknowledging their dissatisfaction.|['fail', 'convey', 'broad', 'sweep', 'landscap', 'great', 'part', 'origin', '.']|[0. 0. 0. ... 0. 0. 0.]|0.8293991684913635|0.0
0|Generally; it just lacked imagination.|-0.2666666666666666|0.8000000000000002|0.8333333333333334|The overall sentiment is negative, with a moderate level of confidence, expressing disappointment or dissatisfaction with the subject's lack of imagination, though not to an extreme degree.|['gener', ';', 'lack', 'imagin', '.']|[0. 0. 0. ... 0. 0. 0.]|0.37056997418403625|1.0
0|Not recommended.|-0.7666666666666666|0.9|0.9|"The phrase ""Not recommended"" implies a clear and strong negative sentiment, suggesting that the subject is not endorsed and expressing dissatisfaction or disappointment."|['recommend', '.']|[0. 0. 0. ... 0. 0. 0.]|0.47647807002067566|0.0
0|Is it possible for a movie to get any worse than this?|-0.9|0.8666666666666667|0.8000000000000002|Overall, the explanations indicate that the sentiment towards the movie is extremely negative and that the movie is already considered very bad, with no room for it to be worse.|['possibl', 'movi', 'get', 'wors', '?']|[0. 0. 0. ... 0. 0. 0.]|0.5721534490585327|0.0
0|There is no plot here to keep you going in the first place.|-0.8333333333333334|0.8333333333333334|0.8666666666666667|The explanations suggest a consistent negative sentiment due to the lack of plot, indicating disappointment or dissatisfaction with the absence of an engaging storyline.|['plot', 'keep', 'go', 'first', 'place', '.']|[0. 0. 0. ... 0. 0. 0.]|0.32425403594970703|3.0
0|Even when the women finally show up, there is no sign of improvement; the most expected things happen and by the time the film is over, you might be far asleep.|-0.8666666666666667|0.8666666666666667|0.85|The overall sentiment towards the film is negative, highlighting the lack of improvement in the portrayal of women and the boring nature of the film, making it dull enough to put someone to sleep.|['even', 'women', 'final', 'show', ',', 'sign', 'improv', ';', 'expect', 'thing', 'happen', 'time', 'film', ',', 'might', 'far', 'asleep', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5879033803939819|3.0
0|Beware: this is not a trashy cult movie, this is trash -period!|-0.8333333333333334|0.9|0.7999999999999999|The explanations highlight that the text expresses a strong negative sentiment towards the movie, describing it as trashy and emphasizing that it is not even a cult movie. The only positive aspect is the certainty of the statement.|['bewar', ':', 'trashi', 'cult', 'movi', ',', 'trash', 'period']|[0. 0. 0. ... 0. 0. 0.]|0.47647807002067566|0.0
0|I can't believe there's even a sequel to this!|-0.3333333333333333|0.8333333333333334|0.8000000000000002|The summary explanation is that the sentiment is negative due to the surprise and disappointment expressed about the existence of a sequel.|"[""can't"", 'believ', ""there'"", 'even', 'sequel']"|[0. 0. 0. ... 0. 0. 0.]|0.3152058720588684|4.0
0|Which is precisely why I am giving it such a bad review!|-0.7666666666666666|0.8666666666666667|0.8333333333333334|The overall summary explanation is that the sentiment score is -0.8 due to explicit language and a clear expression of a negative opinion in a strong explanation, although lacking some context specificity.|['precis', 'give', 'bad', 'review']|[0. 0. 0. ... 0. 0. 0.]|0.20028452575206757|4.0
1|Being a 90's child, I truly enjoyed this show and I can proudly say that I enjoyed it big time and even more than the classical WB cartoons.|0.9333333333333332|0.9|0.8333333333333334|The user's explanations consistently express a positive sentiment towards the show, emphasizing their enjoyment as a 90's child and their preference for it over classical WB cartoons.|"[""'"", 'child', ',', 'truli', 'enjoy', 'show', 'proudli', 'say', 'enjoy', 'big', 'time', 'even', 'classic', 'wb', 'cartoon', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.7210211753845215|3.0
1|"But ""Tiny Toons"" kept the 90's vibe and delivered one of the most popular, funny, and underrated cartoons ever created."|0.8333333333333334|0.9|0.9|"""Tiny Toons"" is described as a popular, funny, and underrated cartoon from the 90's that successfully kept the nostalgic vibe intact, resulting in a positive sentiment."|"['""', 'tini', 'toon', '""', 'kept', ""'"", 'vibe', 'deliv', 'one', 'popular', ',', 'funni', ',', 'underr', 'cartoon', 'ever', 'creat', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.5401850938796997|3.0
1|The memories are murky but I can only say that I enjoyed every single episode and product related to the show.|0.8666666666666667|0.9|0.9|The statement indicates a strong positive sentiment as the user expresses enjoyment and satisfaction with every episode and product related to the show.|['memori', 'murki', 'say', 'enjoy', 'everi', 'singl', 'episod', 'product', 'relat', 'show', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6838493347167969|2.0
1|Easily, none other cartoon made me laugh in a tender way (before getting into dark sitcoms oriented for teenagers).|0.8333333333333334|0.85|0.85|The statement expresses a positive sentiment towards a cartoon, highlighting enjoyment, humor, and a genuine emotional connection, with a contrast to dark sitcoms for teenagers reinforcing the positive sentiment.|['easili', ',', 'none', 'cartoon', 'made', 'laugh', 'tender', 'way', '(', 'get', 'dark', 'sitcom', 'orient', 'teenag', ')', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5063948035240173|4.0
1|The characters were all funny and had the peculiarity of not having a true lead character.|0.8000000000000002|0.9|0.8833333333333333|The explanation suggests that the statement is positive due to the mention of funny characters and the absence of a lead character, indicating a unique and interesting dynamic.|['charact', 'funni', 'peculiar', 'true', 'lead', 'charact', '.']|[0. 0. 0. ... 0. 0. 0.]|0.449319064617157|1.0
1|Every single character was hilarious and deserved to be called a lead.|0.9333333333333332|0.9|0.8666666666666667|"The explanations suggest that the sentiment expressed towards the characters is highly positive and appreciative, based on the use of words like ""hilarious"" and ""deserved to be called a lead""."|['everi', 'singl', 'charact', 'hilari', 'deserv', 'call', 'lead', '.']|[0. 0. 0. ... 0. 0. 0.]|0.47647807002067566|0.0
0|Every element of this story was so over the top, excessively phony and contrived that it was painful to sit through.|-0.8333333333333334|0.9|0.8666666666666667|"The explanations consistently convey a strong negative sentiment towards the story, emphasizing its ""over the top,"" ""excessively phony,"" and ""contrived"" aspects which make it a painful experience to sit through."|['everi', 'element', 'stori', 'top', ',', 'excess', 'phoni', 'contriv', 'pain', 'sit', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4536779224872589|0.0
0|Her lines seem to have been WRITTEN by a fifteen year old, though they are trying oh so, so hard to sound like how a fifteen year old would really, um, you know, well... talk.|-0.3|0.7833333333333333|0.8000000000000002|The text has a mixed sentiment, leaning slightly towards negativity, with the writer's lack of confidence in the lines and slight criticism of their authenticity being major factors. However, there is also a recognition that the attempt to sound like a fifteen-year-old is appreciated, albeit not successfully achieved.|['line', 'seem', 'written', 'fifteen', 'year', 'old', ',', 'though', 'tri', 'oh', ',', 'hard', 'sound', 'like', 'fifteen', 'year', 'old', 'would', 'realli', ',', 'um', ',', 'know', ',', 'well', '...', 'talk', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6790381073951721|4.0
1|Perabo has a nice energy level and is obviously very comfortable in front of a camera.|0.8333333333333334|0.8833333333333333|0.8666666666666667|"Perabo's performance is positively rated, as her ""nice energy level"" and comfort in front of the camera contribute to a positive impression."|['perabo', 'nice', 'energi', 'level', 'obvious', 'comfort', 'front', 'camera', '.']|[0. 0. 0. ... 0. 0. 0.]|0.500653088092804|2.0
0|There is simply no excuse for something this poorly done.|-0.8666666666666667|0.9|0.8666666666666667|"The explanations all highlight a strong negative sentiment conveyed by phrases such as ""no excuse"" and ""poorly done"", expressing disapproval, dissatisfaction, and disappointment with the subject matter."|['simpli', 'excus', 'someth', 'poorli', 'done', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5063948035240173|4.0
0|I saw this movie and I thought this is a stupid movie.|-0.8000000000000002|0.9|0.7666666666666666|"The users all express a negative sentiment towards the movie, with the word ""stupid"" being used to indicate a strong negative opinion. The explanations provide clear justification for the negative rating and support the overall sentiment."|['saw', 'movi', 'thought', 'stupid', 'movi', '.']|[0. 0. 0. ... 0. 0. 0.]|0.31087860465049744|4.0
0|What is even more stupid is that who had thought an idea that there should be a volcano in Los Angeles?|-0.7333333333333334|0.8666666666666667|0.8333333333333334|The text consistently exhibits a negative sentiment through the use of derogatory language and disbelief towards the concept of a volcano in Los Angeles, resulting in a clear and accurate explanation.|['even', 'stupid', 'thought', 'idea', 'volcano', 'lo', 'angel', '?']|[0. 0. 0. ... 0. 0. 0.]|0.19233199954032898|1.0
0|To be honest with you, this is unbelievable nonsense and very foolish.|-0.8333333333333334|0.8666666666666667|0.8500000000000001|"The text demonstrates a strong negative sentiment with expressions like ""unbelievable,"" ""nonsense,"" and ""foolish,"" as well as the reinforcing phrase ""to be honest with you."""|['honest', ',', 'unbeliev', 'nonsens', 'foolish', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5056994557380676|3.0
0|In conclusion, I will not bother with this movie because a volcano in Los Angeles is nothing but nonsense.|-0.8000000000000002|0.8666666666666667|0.7833333333333332|The average explanation states that the negative sentiment towards the movie is due to the belief that a volcano in Los Angeles is nonsense, which aligns with the user's strong negative opinion about the film.|['conclus', ',', 'bother', 'movi', 'volcano', 'lo', 'angel', 'noth', 'nonsens', '.']|[0. 0. 0. ... 0. 0. 0.]|0.45770126581192017|4.0
0|The story line is just awful!|-0.8333333333333334|0.9|0.8333333333333334|"The explanations consistently suggest a highly negative sentiment towards the story line, with the use of the word ""awful"" indicating a strong negative reaction. The explanations are clear and concise, consistently reflecting the negative sentiment expressed in the prompt."|['stori', 'line', 'aw']|[0. 0. 0. ... 0. 0. 0.]|0.23980607092380524|1.0
